bed_id,dept_id,room_capacity,bed_type
113,3,4,Regular
114,3,1,Regular
115,3,3,Emergency
116,3,1,Regular
117,3,3,Regular
118,3,2,Regular
119,3,4,Pediatric
120,3,1,ICU
121,4,2,Regular
122,4,4,Regular
123,4,4,Regular
124,4,4,Regular
125,4,3,Regular
126,4,3,Pediatric
127,4,4,Regular
128,4,3,ICU
129,4,1,Regular
130,4,4,Regular
131,4,2,Regular
132,4,1,Regular
133,4,2,Regular
134,4,1,Regular
135,4,3,Regular
136,4,4,Emergency
137,4,3,Regular
138,4,3,Regular
139,4,4,ICU
140,4,1,Regular
141,4,2,Regular
142,4,1,Regular
143,4,3,Regular
144,4,1,Regular
145,4,3,ICU
146,4,1,Regular
147,4,1,Regular
148,4,1,Regular
149,4,1,Regular
150,4,3,Regular
151,4,4,Regular
152,4,3,Regular
153,4,3,Regular
154,4,3,Regular
155,4,1,Regular
156,4,3,Emergency
157,4,3,Regular
158,4,2,Regular
159,4,4,Regular
160,4,1,Regular
161,5,4,Pediatric
162,5,3,Regular
163,5,3,Regular
164,5,3,Regular
165,5,1,ICU
166,5,2,Pediatric
167,5,4,ICU
168,5,2,Regular
169,5,4,Regular
170,5,2,Regular
171,5,3,Regular
172,5,1,ICU
173,5,2,Regular
174,5,1,Regular
175,5,3,ICU
176,5,2,Emergency
177,5,4,Regular
178,5,2,Regular
179,5,1,Regular
180,5,1,ICU
181,5,2,Regular
182,5,1,Regular
183,5,4,Regular
184,5,2,Regular
185,5,1,Emergency
186,5,4,Regular
187,5,4,Regular
188,5,4,Regular
189,5,4,Regular
190,5,1,Emergency
191,5,4,Emergency
192,5,1,Pediatric
193,5,1,Regular
194,5,3,Regular
195,5,1,Regular
196,5,1,Regular
197,5,1,Regular
198,5,3,Regular
199,5,4,Regular
200,5,2,Regular
201,6,2,Regular
202,6,3,Regular
203,6,1,Regular
204,6,4,Regular
205,6,4,Regular
206,6,2,Regular
207,6,3,ICU
208,6,3,Pediatric
209,6,3,Regular
210,6,1,Regular
211,6,4,Regular
212,6,2,Regular
213,6,1,Regular
214,6,4,ICU
215,6,4,Regular
216,6,3,Regular
217,6,1,Regular
218,6,3,Regular
219,6,4,Regular
220,6,3,Regular
221,6,1,Regular
222,6,4,Regular
223,6,3,Regular
224,6,2,Regular
225,6,4,Regular
226,6,3,ICU
227,6,3,ICU
228,6,1,Regular
229,6,4,Emergency
230,6,3,Regular
231,6,4,Regular
232,6,2,Emergency
233,6,2,Regular
234,6,2,Emergency
235,6,4,Regular
236,6,2,Pediatric
237,6,2,Regular
238,6,4,Emergency
239,6,4,Regular
240,6,1,Regular
241,7,3,Regular
242,7,3,Emergency
243,7,2,Regular
244,7,1,Regular
245,7,2,Regular
246,7,3,Regular
247,7,4,Regular
248,7,2,Regular
249,7,4,Regular
250,7,1,ICU
251,7,3,Regular
252,7,3,Pediatric
253,7,1,Regular
254,7,3,Regular
255,7,2,Regular
256,7,3,Emergency
257,7,4,ICU
258,7,3,Regular
259,7,1,Regular
260,7,3,Regular
261,7,2,Regular
262,7,4,Regular
263,7,1,Regular
264,7,2,Regular
265,7,1,Regular
266,7,2,Regular
267,7,2,Regular
268,7,1,Regular
269,7,2,ICU
270,7,4,Regular
271,7,2,Regular
272,7,4,Regular
273,7,4,Regular
274,7,4,Pediatric
275,7,4,Regular
276,7,3,Emergency
277,7,1,Pediatric
278,7,3,Regular
279,7,4,ICU
280,7,4,Regular
281,8,2,ICU
282,8,3,Pediatric
283,8,2,Regular
284,8,2,ICU
285,8,3,Regular
286,8,4,Regular
287,8,4,Regular
288,8,3,Regular
289,8,1,ICU
290,8,3,Pediatric
291,8,4,Regular
292,8,2,Emergency
293,8,1,ICU
294,8,4,Regular
295,8,2,Regular
296,8,4,Emergency
297,8,1,Regular
298,8,3,Regular
299,8,2,Regular
300,8,2,Regular
301,8,1,Regular
302,8,1,Regular
303,8,1,Regular
304,8,3,Regular
305,8,1,Regular
306,8,4,Regular
307,8,1,Regular
308,8,2,Emergency
309,8,3,Regular
310,8,1,Pediatric
311,8,3,Regular
312,8,2,ICU
313,8,1,Regular
314,8,2,Regular
315,8,1,Regular
316,8,1,Emergency
317,8,4,Regular
318,8,1,ICU
319,8,2,Regular
320,8,4,Regular
321,9,3,Regular
322,9,2,Regular
323,9,2,Regular
324,9,3,Emergency
325,9,4,Emergency
326,9,2,Regular
327,9,3,Regular
328,9,2,Regular
329,9,4,Emergency
330,9,1,Pediatric
331,9,2,Pediatric
332,9,4,Regular
333,9,1,Regular
334,9,1,Regular
335,9,4,Regular
336,9,4,Emergency
337,9,1,Pediatric
338,9,1,Regular
339,9,4,Regular
340,9,2,Regular
341,9,4,Emergency
342,9,4,Regular
343,9,1,Pediatric
344,9,2,Pediatric
345,9,1,Regular
346,9,2,ICU
347,9,1,Regular
348,9,2,Regular
349,9,2,Regular
350,9,4,Regular
351,9,3,Regular
352,9,1,ICU
353,9,1,Regular
354,9,2,Regular
355,9,1,Regular
356,9,4,Regular
357,9,1,Regular
358,9,2,Regular
359,9,3,Pediatric
360,9,3,Regular
361,10,4,Emergency
362,10,2,Regular
363,10,2,Regular
364,10,1,Regular
365,10,2,Emergency
366,10,2,Regular
367,10,4,Regular
368,10,2,Regular
369,10,3,Pediatric
370,10,1,Regular
371,10,2,Regular
372,10,3,Regular
373,10,3,Regular
374,10,1,Regular
375,10,4,Regular
376,10,3,ICU
377,10,4,Regular
378,10,1,Regular
379,10,2,Regular
380,10,3,ICU
381,10,2,ICU
382,10,2,Regular
383,10,3,Regular
384,10,3,Regular
385,10,3,Regular
386,10,3,Emergency
387,10,4,Regular
388,10,1,Regular
389,10,4,Emergency
390,10,1,ICU
391,10,1,Regular
392,10,1,ICU
393,10,2,Regular
394,10,1,Regular
395,10,3,ICU
396,10,1,Pediatric
397,10,2,Regular
398,10,3,Regular
399,10,4,Regular
400,10,1,Regular
401,11,3,Regular
402,11,1,Regular
403,11,2,Emergency
404,11,2,Pediatric
405,11,1,Regular
406,11,4,Emergency
407,11,2,Regular
408,11,4,Emergency
409,11,2,Regular
410,11,4,Regular
411,11,2,ICU
412,11,4,ICU
413,11,2,Emergency
414,11,4,Regular
415,11,1,Regular
416,11,2,Pediatric
417,11,1,Regular
418,11,1,Regular
419,11,1,Regular
420,11,3,Regular
421,11,3,Regular
422,11,1,Regular
423,11,3,Regular
424,11,1,Regular
425,11,1,Regular
426,11,3,Regular
427,11,4,Regular
428,11,2,ICU
429,11,2,Regular
430,11,2,Emergency
431,11,3,Regular
432,11,4,Regular
433,11,2,Regular
434,11,2,Regular
435,11,1,Regular
436,11,2,Regular
437,11,4,Emergency
438,11,1,Regular
439,11,4,Regular
440,11,4,Regular
441,12,3,Regular
442,12,2,Regular
443,12,4,Regular
444,12,3,Regular
445,12,3,Regular
446,12,3,Regular
447,12,4,Regular
448,12,2,Regular
449,12,4,Regular
450,12,4,Emergency
451,12,3,Regular
452,12,1,Regular
453,12,4,Regular
454,12,1,Pediatric
455,12,2,Regular
456,12,1,Regular
457,12,1,Regular
458,12,3,Regular
459,12,3,Regular
460,12,3,Regular
461,12,3,ICU
462,12,3,Pediatric
463,12,4,Pediatric
464,12,2,Regular
465,12,4,Regular
466,12,3,Emergency
467,12,1,Regular
468,12,4,Regular
469,12,3,Regular
470,12,3,Pediatric
471,12,3,Regular
472,12,1,Regular
473,12,1,Regular
474,12,1,Emergency
475,12,4,Pediatric
476,12,1,Emergency
477,12,4,Regular
478,12,1,Regular
479,12,2,Regular
480,12,2,Regular
481,13,1,Emergency
482,13,1,Regular
483,13,3,Pediatric
484,13,4,Regular
485,13,4,Regular
486,13,1,Regular
487,13,1,Regular
488,13,3,Regular
489,13,2,Regular
490,13,1,ICU
491,13,4,ICU
492,13,2,Regular
493,13,1,Emergency
494,13,3,Regular
495,13,2,Regular
496,13,1,Regular
497,13,3,Emergency
498,13,4,Emergency
499,13,3,Regular
500,13,4,Regular
501,13,2,Regular
502,13,1,Regular
503,13,3,Regular
504,13,1,Regular
505,13,4,ICU
506,13,3,Pediatric
507,13,2,Regular
508,13,3,Regular
509,13,3,Regular
510,13,2,Regular
511,13,4,Regular
512,13,2,Regular
513,13,4,Regular
514,13,3,Regular
515,13,2,Regular
516,13,4,Regular
517,13,3,ICU
518,13,3,Regular
519,13,1,Regular
520,13,3,ICU
521,14,2,Regular
522,14,1,Regular
523,14,3,Pediatric
524,14,2,Regular
525,14,1,Regular
526,14,1,Pediatric
527,14,4,Regular
528,14,3,Regular
529,14,4,Regular
530,14,2,Regular
531,14,3,Pediatric
532,14,3,Regular
533,14,3,Regular
534,14,4,Regular
535,14,4,Regular
536,14,3,Regular
537,14,3,ICU
538,14,4,Pediatric
539,14,4,Regular
540,14,4,Regular
541,14,3,Regular
542,14,3,Regular
543,14,1,Emergency
544,14,4,Regular
545,14,3,ICU
546,14,1,Regular
547,14,2,ICU
548,14,1,Regular
549,14,1,Pediatric
550,14,4,Regular
551,14,4,Regular
552,14,1,Regular
553,14,3,ICU
554,14,1,Regular
555,14,3,Regular
556,14,3,Regular
557,14,2,Regular
558,14,3,Regular
559,14,2,Regular
560,14,1,Regular
561,15,2,Regular
562,15,2,ICU
563,15,4,Regular
564,15,1,Pediatric
565,15,3,Regular
566,15,1,Emergency
567,15,4,Emergency
568,15,4,Regular
569,15,1,Regular
570,15,1,Regular
571,15,2,Regular
572,15,1,Regular
573,15,1,Regular
574,15,3,Regular
575,15,2,Regular
576,15,2,ICU
577,15,1,Regular
578,15,4,Regular
579,15,2,Regular
580,15,2,Regular
581,15,3,Regular
582,15,4,Pediatric
583,15,2,Regular
584,15,1,Regular
585,15,3,Pediatric
586,15,3,Regular
587,15,4,ICU
588,15,4,Regular
589,15,2,Regular
590,15,4,Regular
591,15,4,Regular
592,15,2,Emergency
593,15,1,Pediatric
594,15,3,Regular
595,15,1,ICU
596,15,2,Regular
597,15,2,Regular
598,15,3,Emergency
599,15,4,Regular
600,15,3,Regular
